x   u   u_theta   du_dx   du_theta_dx   d2u_dx2   d2u_theta_dx2
0.11711711711711711   0.4807886079290181   0.4937050559750815   0.5249185246241235   0.6594131820826163   -67.94412925802337   -67.437664557591
0.11811811811811812   0.481280063222683   0.49433139406223403   0.45706117902554855   0.5920621296552175   -67.6322822395183   -67.12709550177198
0.11911911911911911   0.481703752045734   0.4948904719176991   0.3895236724694988   0.5250298758062488   -67.30511383697576   -66.80072254002867
0.12012012012012012   0.48206000221019524   0.49538261655913   0.32232127192348403   0.4583321866053023   -66.96276414140794   -66.45865385574673
0.12112112112112113   0.4823491567394316   0.4958081707308495   0.25546910195820094   0.39198471687893166   -66.60537756192598   -66.10100354153396
0.12212212212212212   0.4825715737234548   0.4961674927895217   0.18898214045149486   0.3260030042591793   -66.23310277280804   -65.72789167102184
0.12312312312312312   0.48272762616995585   0.49646095658383166   0.12287521434597148   0.26040246316287297   -65.84609265920923   -65.33944436502219
0.12412412412412413   0.4828177018511178   0.4966889513281042   0.05716299546164949   0.1951983787078273   -65.44450426153257   -64.93579385167672
0.12512512512512514   0.48284220314626614   0.4968518814698135   -0.008140003635058735   0.13040590057195134   -65.02849871848107   -64.51707852026337
0.12612612612612611   0.482801546880412   0.4969501665509033   -0.07301943370470765   0.06604003680167958   -64.59824120881123   -64.08344296832107
0.12712712712712712   0.48269616415874755   0.49698424106290445   -0.13746111284922957   0.0021156475769692484   -64.15390089180859   -63.635038041777804
0.12812812812812813   0.48252650019715276   0.4969545542957814   -0.2014510304661219   -0.061352561060496136   -63.69565084650704   -63.17202086777907
0.12912912912912913   0.4822930141487751   0.49686157018048516   -0.26497535114119586   -0.12435004350810397   -63.22366800967291   -62.694554879924226
0.13013013013013014   0.48199617892674357   0.4967057671251942   -0.32802041847861374   -0.18686242092436656   -62.73813311257642   -62.20280983564041
0.13113113113113112   0.4816364810230807   0.49648763784521943   -0.3905727588670531   -0.24887548756442435   -62.23923061657256   -61.69696182543939
0.13213213213213212   0.4812144203238774   0.4962076891865521   -0.4526190851807983   -0.31037521712065974   -61.72714864751466   -61.17719327381519
0.13313313313313313   0.4807305099207957   0.4958664419430815   -0.5141463004145961   -0.3713477690598923   -61.20207892902363   -60.64369293156991
0.13413413413413414   0.48018527591896676   0.49546443066746887   -0.5751415012511618   -0.43177949494845214   -60.66421671463649   -60.09665585936037
0.13513513513513514   0.4795792572413522   0.4950022034756848   -0.6355919815602065   -0.4916569447565573   -60.11376071885856   -59.53628340229355
0.13613613613613612   0.4789130054296373   0.4944803218452872   -0.6954852358279195   -0.5509668731323294   -59.55091304714314   -58.96278315540782
0.13713713713713713   0.4781870844417264   0.49389936040739   -0.7548089625158254   -0.609696245636981   -58.97587912482398   -58.37636891990354
0.13813813813813813   0.4774020704459125   0.49325990673245046   -0.8135510673479859   -0.6678322449314646   -58.38886762502522   -57.77726065001231
0.13913913913913914   0.4765585516117923   0.49256256110988295   -0.8716996665255492   -0.7253622769048396   -57.79009039557446   -57.16568439040624
0.14014014014014015   0.47565712789799974   0.49180793632155756   -0.9292430898676425   -0.7822739767358606   -57.179762384944574   -56.54187220408777
0.14114114114114115   0.4746984108368337   0.4909966574092869   -0.9861698838776605   -0.8385552148770161   -56.558101567250404   -55.90606209070741
0.14214214214214213   0.4736830233158535   0.4901293614363516   -1.0424688147340098   -0.8941941029523175   -55.925328866326886   -55.25849789529333
0.14314314314314314   0.4726115993565188   0.48920669724318044   -1.098128871204418   -0.949178999558824   -55.28166807891479   -54.599429207398074
0.14414414414414414   0.4714847838899515   0.4882293251972657   -1.1531392674828949   -1.0034985159625607   -54.62734579698186   -53.929111250689154
0.14514514514514515   0.4703032325298959   0.48719791693744263   -1.20748944594854   -1.0571415216788491   -53.962591329205736   -53.24780476303651
0.14614614614614616   0.4690676113429579   0.48611315511263614   -1.2611690798453272   -1.1100971499282126   -53.287636621647096   -52.555775867182405
0.14714714714714713   0.46777859661620047   0.4849757331152169   -1.3141680758821008   -1.162354802958074   -52.60271617763984   -51.85329593209394
0.14814814814814814   0.46643687462217776   0.4837863548091079   -1.3664765767520006   -1.2139041572208225   -51.90806697692736   -51.14064142512644
0.14914914914914915   0.4650431413814876   0.48254573425276553   -1.418084963570568   -1.2647351683996817   -51.203928394072534   -50.41809375516016
0.15015015015015015   0.4635981024229238   0.48125459541722626   -1.468983858231837   -1.3148380762729714   -50.49054211617019   -49.6859391068857
0.15115115115115116   0.4621024725413126   0.4799136718993707   -1.5191641256817157   -1.364203409407983   -49.768152059890994   -48.94446826644453
0.15215215215215216   0.46055697555311353   0.47852370663055444   -1.5686168761080106   -1.4128219896764733   -49.037004287885196   -48.19397643865727
0.15315315315315314   0.4589623440498719   0.4770854515808394   -1.6173334670464488   -1.4606849365827674   -48.297346924576246   -47.43476305609247
0.15415415415415415   0.45731931914960383   0.4755996674589786   -1.6653055054021384   -1.5077836713968065   -47.549430071372726   -46.66713158025381
0.15515515515515516   0.4556286502462009   0.4740671234083537   -1.7125248493858556   -1.554109921084594   -46.79350572132905   -45.89138929519045
0.15615615615615616   0.4538910947569403   0.4724885966991083   -1.7589836103646541   -1.5996557220280678   -46.029827673283904   -45.10784709385272
0.15715715715715717   0.45210741786818387   0.47086487241663405   -1.8046741546262792   -1.6444134235279373   -45.25865144550681   -44.31681925753986
0.15815815815815815   0.45027839227935607   0.46919674314669507   -1.8495891050569055   -1.6883756910821974   -44.48023418888276   -43.5186232288109
0.15915915915915915   0.4484047979452847   0.4674850086573554   -1.8937213427317545   -1.7315355094343143   -43.69483459966483   -42.71357937824215
0.16016016016016016   0.4464874218169943   0.4657304755779985   -1.9370640084181703   -1.7738861853850856   -42.90271283182556   -41.90201076544642
0.16116116116116116   0.4445270575810381   0.463933957075629   -1.9796105039907785   -1.8154213503624321   -42.10413040903724   -41.08424289477145
0.16216216216216217   0.44252450539745797   0.46209627252874635   -2.0213544937583543   -1.8561349627444113   -41.2993501363115   -40.2606034661348
0.16316316316316315   0.44048057163646065   0.46021824719900484   -2.062289905702095   -1.8960213099301968   -40.48863601132943   -39.43142212144154
0.16416416416416416   0.4383960686138982   0.4583007119009381   -2.1024109326249887   -1.9350750101556455   -39.67225313549213   -38.59703018707451
0.16516516516516516   0.4362718143256436   0.4563445026699828   -2.1417120332120003   -1.9732910140489928   -38.850467624723464   -37.757760412937195
0.16616616616616617   0.43410863218094903   0.45435046042909366   -2.180187933000894   -2.0106646059239477   -38.02354652005498   -36.913946708558996
0.16716716716716717   0.43190735073487696   0.4523194306541783   -2.2178336252634225   -2.047191404807441   -37.19175769802453   -36.06592387677469
0.16816816816816815   0.42966880341989566   0.4502522630386524   -2.2546443717967595   -2.0828673651996588   -36.35536978091945   -35.214027345501854
0.16916916916916916   0.4273938282767253   0.4481498111573594   -2.290615703625027   -2.1176887775649194   -35.514652046894966   -34.35859289815271
0.17017017017017017   0.42508326768452853   0.4460129321301412   -2.3257434216107864   -2.151652268552196   -34.6698743399995   -33.499956403215826
0.17117117117117117   0.4227379680905331   0.4438424862853127   -2.3600235969764363   -2.1847548009448716   -33.82130698013724   -32.63845354355691
0.17217217217217218   0.42035877973917846   0.4416393368233359   -2.393452571735474   -2.2169936733395215   -32.96922067299956   -31.77441954598859
0.17317317317317318   0.417946556400875   0.43940434948093987   -2.426026959033586   -2.2483665195542484   -32.11388641999588   -30.908188911655074
0.17417417417417416   0.4155021551004673   0.43713839219596984   -2.4577436433995854   -2.278871307768089   -31.255575428215455   -30.04009514779309
0.17517517517517517   0.41302643584549165   0.4348423347732446   -2.488599780906273   -2.3085063393924554   -30.394559020450572   -29.170470501412073
0.17617617617617617   0.410520261354317   0.4325170485516555   -2.5185927992412482   -2.337270247677476   -29.53110854531254   -28.299645695448195
0.17717717717717718   0.4079844967842607   0.43016340607280595   -2.547720397687819   -2.3651619960555106   -28.66549528747112   -27.427949667932378
0.1781781781781782   0.40542000945976725   0.4277822807514385   -2.5759805470161377   -2.392180876225477   -27.797990378048105   -26.555709314714996
0.17917917917917917   0.4028276686007427   0.42537454654790013   -2.6033714892847266   -2.4183265059813963   -26.928864705196244   -25.68324923626978
0.18018018018018017   0.40020834505112995   0.4229410776429161   -2.629891737552596   -2.443598826789993   -26.058388824893544   -24.810891489109537
0.18118118118118118   0.39756291100781915   0.4204827481149123   -2.6555400755021945   -2.46799810112184   -25.186832871984155   -23.938955342313537
0.18218218218218218   0.39489223974997945   0.4180004316201207   -2.68031555697344   -2.491524909541627   -24.314466471495898   -23.067757039667324
0.1831831831831832   0.39219720536890046   0.4154950010757182   -2.7042175054091375   -2.5141801475632803   -23.441558650264692   -22.197609567898958
0.1841841841841842   0.3894786824984343   0.41296732834624467   -2.727245513212094   -2.535965022276401   -22.56837774889657   -21.32882243147943
0.18518518518518517   0.38673754604612515   0.410418283933482   -2.749399441014294   -2.556881048750691   -21.695191334096826   -20.461701434430672
0.18618618618618618   0.38397467092511306   0.40784873667006794   -2.770679416858502   -2.5769300462256695   -20.822266111396498   -19.59654846958203
0.1871871871871872   0.38119093178690244   0.40525955341700515   -2.79108583529273   -2.596114134093402   -19.949867838306044   -18.733661315675427
0.1881881881881882   0.3783872027550788   0.40265159876530987   -2.8106193563779858   -2.614435727682083   -19.078261237925442   -17.87333344271495
0.1891891891891892   0.3755643571600628   0.40002573474196124   -2.829280904609794   -2.631897533849231   -18.207709913040453   -17.015853825924363
0.19019019019019018   0.3727232672749864   0.39738282052037716   -2.8470716677539754   -2.6485025463929146   -17.338476260734115   -16.16150676865324
0.19119119119119118   0.36986480405277783   0.3947237121355315   -2.863993095597231   -2.664254041290601   -16.47082138754259   -15.31057173454806
0.1921921921921922   0.3669898368645383   0.39204926220397407   -2.8800468986130703   -2.679155571774237   -15.605005025183994   -14.463323189281335
0.1931931931931932   0.36409923323929744   0.38936031964879975   -2.895235046543696   -2.6932109632525454   -14.741285446889005   -13.620030452096323
0.1941941941941942   0.36119385860523007   0.3866577294298156   -2.9095597668984343   -2.70642430808907   -13.879919384361527   -12.780957557405971
0.19519519519519518   0.35827457603241636   0.38394233227899105   -2.923023543369383   -2.7187999602471034   -13.02116194539733   -11.946363126647976
0.1961961961961962   0.3553422459772304   0.3812149644413163   -2.935629114164932   -2.730342529811622   -12.16526653218885   -11.116500250575122
0.1971971971971972   0.35239772602843705   0.3784764574212223   -2.9473794702618523   -2.741056877398343   -11.312484760343656   -10.29161638211957
0.1981981981981982   0.3494418706550791   0.3757276377346426   -2.958277853576706   -2.750948108461286   -10.463066378643687   -9.471953239957427
0.1991991991991992   0.3464755309562345   0.3729693266668074   -2.968327755057312   -2.7600215675089026   -9.617259189572577   -8.657746722841244
0.20020020020020018   0.34349955441272517   0.37020234003589014   -2.9775329126950476   -2.768282832239972   -8.775308970637841   -7.849226834767638
0.2012012012012012   0.34051478464085205   0.36742748796253605   -2.9858973094588137   -2.775737707610121   -7.937459396513975   -7.046617620988755
0.2022022022022022   0.33752206114824024   0.3646455746453846   -2.9934251711514808   -2.7823922198393856   -7.1039519620333245   -6.25013711486552
0.2032032032032032   0.3345222190918663   0.3618573981425943   -3.0001209641896813   -2.7882526103724876   -6.27502590604999   -5.459997295514276
0.2042042042042042   0.33151608903834606   0.35906375015944325   -3.0059893933078445   -2.793325329801598   -5.450918136202319   -4.676404056175734
0.20520520520520522   0.32850449672655935   0.3562654158420346   -3.011035399187377   -2.797617031763   -4.631863154599614   -3.899557183202365
0.2062062062062062   0.32548826283268395   0.35346317357709184   -3.0152641560119173   -2.801134566818081   -3.8180929844574143   -3.129650345527743
0.2072072072072072   0.3224682027377134   0.3506577947979201   -3.01868106894966   -2.803884976328727   -3.0098370977059017   -2.3668710944560196
0.2082082082082082   0.31944512629753224   0.34785004379647105   -3.0212917715636864   -2.8058754863375914   -2.2073223435960845   -1.6114008735747234
0.2092092092092092   0.3164198376156173   0.3450406775415322   -3.0231021231513613   -2.8071135014636086   -1.4107728783265736   -0.8634150385709525
0.21021021021021022   0.313393134818439   0.3422304455030209   -3.024118206013795   -2.807606598821823   -0.6204100957152917   -0.12308288670214296
0.2112112112112112   0.3103658098336294   0.3394200894823461   -3.0243463226564415   -2.807362521977512   0.16354744106159316   0.6094323043572878
0.2122122122122122   0.3073386481709868   0.3366103434487919   -3.0237929929219125   -2.8063891749439245   0.9408840666405313   1.3339732285915709
0.2132132132132132   0.30431242870638436   0.3338019333819016   -3.0224649510561115   -2.8046946162322106   1.7113870795291193   2.0503884949671978
0.21421421421421422   0.30128792346864763   0.33099557711977445   -3.0203691427088017   -2.802287052962498   2.4748468070305405   2.7585325623536576
0.21521521521521522   0.2982658974294673   0.32819198421321366   -3.017512721869763   -2.79917483504406   3.231056669012729   3.4582656664121707
0.21621621621621623   0.29524710829641027   0.3253918557857062   -3.0139030477417137   -2.795366449432353   3.979813240500783   4.149453738835824
0.2172172172172172   0.292232306309093   0.32259588439905046   -3.009547681551158   -2.79087051447104   4.720916313072592   4.8319683193567045
0.2182182182182182   0.28922223403857616   0.31980475392463503   -3.004454383298391   -2.785695774324994   5.454168955037603   5.5056864609410034
0.21921921921921922   0.28621762619004426   0.31701913942025534   -2.998631108447894   -2.7798510935117777   6.179377570378445   6.170490628608196
0.22022022022022023   0.2832192094088261   0.31423970701230725   -2.992086004560324   -2.7733454515373293   6.896351956437147   6.826268592337453
0.22122122122122123   0.2802277020898162   0.31146711378334485   -2.9848274078674395   -2.7661879376414893   7.60490536032639   7.472913314516926
